id_krs,id_mahasiswa,kode_mk,semester_akademik,nilai_angka,nilai_huruf
36955,2023014787.0,MK113,202/2023 Ganjil,69.86683847959588,C
36956,2023034755.0,MK119,2022/2023 Genap,83.79778142242019,B
36957,2023017604.0,MK039,2021/2022 Genap,75.7400158611449,B
36958,2024033381.0,MK097,2023/2024 Ganjil,82.10856716855052,B
36959,2024025414.0,MK042,202/2023 Ganjil,85.80578245547302,A
36960,2025037613.0,MK124,2022/2023 Genap,86.91303778201653,A
36961,2023038059.0,MK099,2023/2024 Ganjil,90.34357447597897,A
36962,2019036403.0,MK042,202/2023 Ganjil,81.40505517023756,B
36963,2024006774.0,MK106,202/2023 Ganjil,89.20633169687673,A
36964,2021018269.0,MK073,2022/2023 Genap,78.75124371324024,B
36965,2021020004.0,MK105,202/2023 Ganjil,89.56801754608594,A
36966,2020041956.0,MK091,2022/2023 Genap,63.47016133498372,D
36967,2023019173.0,MK042,2023/2024 Ganjil,,E
36968,2022040634.0,MK016,2023/2024 Ganjil,76.45226660533854,B
36969,2023012304.0,MK009,202/2023 Ganjil,85.52935936965758,A
36970,2024021428.0,MK027,2022/2023 Genap,66.36124392815809,C
36971,2019026008.0,MK123,2023/2024 Ganjil,93.57966801696394,A
36972,2019013375.0,MK092,2022/2023 Genap,88.27862758762402,A
36973,2021030041.0,MK061,2023/2024 Ganjil,,E
36974,2019030534.0,MK144,2022/2023 Genap,1.0501170970902893,E
36975,2021005528.0,MK092,2023/2024 Ganjil,63.11543953287244,D
36976,2023039491.0,MK130,2022/2023 Genap,83.68256606093993,B
36977,2025009468.0,MK019,2023/2024 Ganjil,77.75676405699068,B
36978,,MK064,202/2023 Ganjil,64.63028886981671,D
36979,2019004319.0,MK020,2022/2023 Genap,83.15283377631683,B
36980,2024008316.0,MK058,202/2023 Ganjil,86.81036572697401,A
36981,2024039004.0,MK059,,82.79114137989546,B
36982,2024001141.0,MK118,2022/2023 Genap,67.65362820098318,C
36983,2019015083.0,MK112,2023/2024 Ganjil,89.0357581611082,A
36984,2024027558.0,MK035,2023/2024 Ganjil,67.77819235006993,C
36985,2020013590.0,MK105,202/2023 Ganjil,83.39184701020895,B
36986,2019028777.0,MK138,202/2023 Ganjil,78.92139190707272,B
36987,2020027120.0,MK112,202/2023 Ganjil,72.48025309539086,C
36988,2024035042.0,MK036,2023/2024 Ganjil,69.28659476351756,C
36989,2025002477.0,MK120,202/2023 Ganjil,73.43828562247911,C
36990,2021034246.0,MK054,202/2023 Ganjil,70.33700639884374,C
36991,2025007429.0,MK016,2022/2023 Genap,82.66177883640718,B
36992,2022008015.0,MK050,2022/2023 Genap,69.25352610655193,C
36993,2024003215.0,MK026,202/2023 Ganjil,93.70718987581596,A
36994,2019009599.0,MK031,202/2023 Ganjil,86.06739255521215,A
36995,2022003485.0,MK001,202/2023 Ganjil,73.38972821807849,C
36996,2023036267.0,MK147,202/2023 Ganjil,81.9055154101894,B
36997,2022005588.0,MK057,2023/2024 Ganjil,77.69003747157417,B
36998,2019003151.0,MK102,2023/2024 Ganjil,81.78027768443484,B
36999,2023013544.0,MK136,2022/2023 Genap,75.3930254806792,B
37000,2021007853.0,MK080,202/2023 Ganjil,76.68728556512389,B
37001,2019038471.0,MK009,,65.16790269390816,C
37002,2021037263.0,MK112,2023/2024 Ganjil,66.97682251390735,C
37003,2025025816.0,MK007,202/2023 Ganjil,64.96841497750293,D
37004,2025038310.0,MK023,202/2023 Ganjil,81.91740804130575,B
37005,2023019394.0,,2023/2024 Ganjil,74.46645710112477,C
37006,,MK072,2022/2023 Genap,81.97426312389786,B
37007,2022016160.0,MK108,2023/2024 Ganjil,66.36960420483186,C
37008,2021006256.0,MK011,2022/2023 Genap,78.67819568597622,B
37009,2020007949.0,MK001,,90.40213309268519,A
37010,2020010598.0,MK044,2023/2024 Ganjil,,E
37011,2022029924.0,MK069,2023/2024 Ganjil,77.94126191930674,B
37012,2019008244.0,MK142,2023/2024 Ganjil,96.82258287568993,A
37013,2025039219.0,MK007,202/2023 Ganjil,81.8672337326778,B
37014,2025029388.0,MK123,202/2023 Ganjil,76.0753306591498,B
37015,2021020681.0,MK024,2022/2023 Genap,85.62908242802848,A
37016,2022033396.0,MK132,202/2023 Ganjil,91.05016928819661,A
37017,2019026870.0,MK007,202/2023 Ganjil,78.4792626792372,B
37018,2021033805.0,MK104,2022/2023 Genap,77.05844999978981,B
37019,2022020665.0,MK095,2023/2024 Ganjil,75.63713619748081,B
37020,2023009323.0,MK103,2023/2024 Ganjil,76.40277611385169,B
37021,2019004180.0,MK087,,68.12553859951855,C
37022,2022004906.0,,2023/2024 Ganjil,82.01601675262127,B
37023,2022024622.0,MK148,2022/2023 Genap,79.15762814859666,B
37024,2021003254.0,MK097,,78.18222690181759,B
37025,2019020202.0,MK040,202/2023 Ganjil,87.48821952287119,A
37026,2020004452.0,MK005,2022/2023 Genap,146.4884634897555,A
37027,2023029632.0,MK010,2023/2024 Ganjil,69.46578087338166,C
37028,2025026570.0,MK073,2023/2024 Ganjil,71.49633967203641,C
37029,2024032429.0,,2023/2024 Ganjil,84.86496027134828,B
37030,2025018403.0,MK085,2022/2023 Genap,74.50140679950457,C
37031,2019000544.0,MK114,2022/2023 Genap,74.74863902718374,C
37032,2023008589.0,MK026,2022/2023 Genap,75.40021194477545,B
37033,2019016254.0,MK108,2022/2023 Genap,67.64925771985727,C
37034,2020032028.0,MK137,2023/2024 Ganjil,79.09413836627556,B
37035,2019011899.0,MK055,,71.28895707111987,C
37036,2023024337.0,MK136,202/2023 Ganjil,69.2064644321624,C
37037,2024000526.0,MK116,2023/2024 Ganjil,83.9549205383525,B
37038,2023016805.0,MK056,2023/2024 Ganjil,92.91922904893251,A
37039,,MK043,2022/2023 Genap,55.533401751859316,D
37040,2024033419.0,MK075,202/2023 Ganjil,73.37500938460752,C
37041,2025020478.0,MK056,,79.18541047189917,B
37042,2019035854.0,MK146,2022/2023 Genap,80.98647356600662,B
37043,2023022528.0,MK031,2023/2024 Ganjil,84.48894480431807,B
37044,2023003085.0,MK008,,71.85520528692973,C
37045,2021028439.0,MK100,2023/2024 Ganjil,77.81353691825545,B
37046,2022010845.0,MK147,202/2023 Ganjil,78.3387589846927,B
37047,2019011075.0,MK150,,84.31585129736602,B
37048,2021036895.0,MK066,2022/2023 Genap,77.57907431367632,B
37049,2019009209.0,MK139,2022/2023 Genap,31.08933674560271,E
37050,2024027664.0,MK033,202/2023 Ganjil,67.58776260570808,C
37051,2019014645.0,MK053,202/2023 Ganjil,67.65836592797514,C
37052,2020012639.0,MK123,202/2023 Ganjil,74.530644101703,C
37053,2023020431.0,MK039,2023/2024 Ganjil,98.2814383505132,A
37054,2025041269.0,MK098,2023/2024 Ganjil,78.38723213999131,B
37055,2023003093.0,MK050,2022/2023 Genap,82.74109942114104,B
37056,2021002914.0,MK028,2022/2023 Genap,73.7531981336683,C
37057,2023032697.0,MK014,2022/2023 Genap,81.45526060513997,B
37058,2025026749.0,MK052,2022/2023 Genap,79.71428080760536,B
37059,2023002167.0,MK122,202/2023 Ganjil,74.03991130671497,C
37060,2020038143.0,,2022/2023 Genap,66.83106002615133,C
37061,2023025433.0,MK030,2022/2023 Genap,72.02718223525798,C
37062,2020033275.0,MK121,2022/2023 Genap,75.81433581604246,B
37063,2022022700.0,MK066,202/2023 Ganjil,70.95297237410483,C
37064,2022030425.0,MK101,2022/2023 Genap,91.96256836186153,A
37065,2021029666.0,MK077,2022/2023 Genap,76.4800136142204,B
37066,2021025969.0,MK039,202/2023 Ganjil,87.13937668029226,A
37067,2025040431.0,MK028,2023/2024 Ganjil,83.30402278925915,B
37068,2020015847.0,,2022/2023 Genap,80.91368484358394,B
37069,,MK063,2022/2023 Genap,78.78909185927824,B
37070,2023005585.0,MK103,2023/2024 Ganjil,71.96742183492941,C
37071,2025017385.0,MK055,2023/2024 Ganjil,88.38552544849132,A
37072,2019011009.0,MK146,2022/2023 Genap,87.86164336551298,A
37073,2025009245.0,MK112,2022/2023 Genap,71.45017050502412,C
37074,2021010940.0,MK081,2023/2024 Ganjil,85.4338856327243,A
37075,2025021772.0,MK108,2022/2023 Genap,72.40932610267613,C
37076,2021022234.0,MK031,2022/2023 Genap,78.55192059742424,B
37077,2024016060.0,MK137,2023/2024 Ganjil,70.75068750156963,C
37078,2025036450.0,MK035,202/2023 Ganjil,68.88319807018381,C
37079,2025029317.0,,2023/2024 Ganjil,80.77789747344602,B
37080,2022015410.0,MK117,2023/2024 Ganjil,84.69495861767744,B
37081,2021011727.0,MK007,202/2023 Ganjil,77.74907797654181,B
37082,2023018833.0,MK106,2022/2023 Genap,79.70683765578866,B
37083,2021018363.0,MK120,2022/2023 Genap,67.1168955842228,C
37084,2024036846.0,MK042,,,E
37085,2019015304.0,MK057,202/2023 Ganjil,63.470430814883485,D
37086,2025015911.0,MK083,2023/2024 Ganjil,74.95533915177568,C
37087,2024036190.0,MK124,202/2023 Ganjil,75.16736877664093,B
37088,2025002609.0,MK063,202/2023 Ganjil,84.1535209838064,B
37089,2019005973.0,MK018,2023/2024 Ganjil,78.2579606174824,B
37090,2022041905.0,MK117,2023/2024 Ganjil,85.5499784130437,A
37091,2021018016.0,MK090,2023/2024 Ganjil,84.65103341715847,B
37092,2022013669.0,MK020,202/2023 Ganjil,75.37295823698113,B
37093,2019013430.0,MK002,2023/2024 Ganjil,,E
37094,2021031470.0,MK064,2022/2023 Genap,73.82312687594418,C
37095,2024018325.0,MK030,2023/2024 Ganjil,63.8931778030677,D
37096,2023000423.0,MK150,202/2023 Ganjil,82.44746816626959,B
37097,2021012526.0,MK106,2023/2024 Ganjil,72.93286922386763,C
37098,2020016282.0,MK119,2022/2023 Genap,78.20527600328506,B
37099,2022030774.0,MK034,202/2023 Ganjil,82.21263726384241,B
37100,2023038335.0,MK125,2023/2024 Ganjil,72.94489622771347,C
37101,2023015414.0,MK126,2023/2024 Ganjil,67.35931280170624,C
37102,,MK057,2023/2024 Ganjil,70.26450189027646,C
37103,2021028084.0,MK015,2022/2023 Genap,73.18766132134077,C
37104,2021018341.0,MK039,2023/2024 Ganjil,80.12674540330171,B
37105,2023013048.0,MK028,2023/2024 Ganjil,76.15034192670207,B
37106,,MK012,202/2023 Ganjil,69.9281283514655,C
37107,2025007723.0,MK010,2022/2023 Genap,96.44087863546453,A
37108,2019013302.0,MK100,2023/2024 Ganjil,80.28913897577829,B
37109,2020001756.0,MK007,202/2023 Ganjil,65.20788167284688,C
37110,2025035161.0,MK081,2022/2023 Genap,84.35241838554516,B
37111,2023006405.0,MK020,202/2023 Ganjil,89.3182743781275,A
37112,2025017253.0,MK047,2022/2023 Genap,,E
37113,2024010709.0,MK028,202/2023 Ganjil,75.2574551509367,B
37114,2021027148.0,MK018,202/2023 Ganjil,76.30166155300688,B
37115,2021041706.0,MK057,2023/2024 Ganjil,82.04404291877692,B
37116,2023016506.0,MK109,202/2023 Ganjil,75.0468211976237,B
37117,2023010116.0,MK037,2022/2023 Genap,84.57179037556912,B
37118,2023027536.0,MK136,2022/2023 Genap,75.96800672483363,B
37119,2023010414.0,MK104,2022/2023 Genap,74.82914589986139,C
37120,2025033202.0,MK105,2023/2024 Ganjil,85.49434485012031,A
37121,2025039333.0,MK100,2023/2024 Ganjil,71.81801843779017,C
37122,2021037849.0,MK044,2022/2023 Genap,93.7290778319061,A
37123,2021018643.0,MK065,202/2023 Ganjil,63.34460245698127,D
37124,2019026025.0,MK147,2022/2023 Genap,78.33947306166601,B
37125,2021004932.0,MK049,202/2023 Ganjil,79.20016400751223,B
37126,2022016413.0,MK067,202/2023 Ganjil,80.50488922130218,B
37127,2019007751.0,MK091,202/2023 Ganjil,83.56265351781617,B
37128,2022013899.0,MK046,202/2023 Ganjil,80.91052247306233,B
37129,2022004725.0,MK070,202/2023 Ganjil,62.52617804622609,D
37130,2019003327.0,MK091,2022/2023 Genap,86.95843924402125,A
37131,2025011308.0,MK109,2022/2023 Genap,63.0253213849382,D
37132,2020020448.0,MK105,2023/2024 Ganjil,80.93721555777738,B
37133,2024039360.0,MK047,2022/2023 Genap,79.9148898502949,B
37134,2025013876.0,MK125,202/2023 Ganjil,68.81204014923367,C
37135,2021010513.0,MK083,2022/2023 Genap,74.72775715321862,C
37136,2022009372.0,MK030,202/2023 Ganjil,70.4071718684724,C
37137,2023026191.0,MK104,2023/2024 Ganjil,68.72885676069355,C
37138,2024031317.0,MK123,2022/2023 Genap,84.06031671428683,B
37139,2024008796.0,MK090,2022/2023 Genap,66.61645058803185,C
37140,2019034143.0,MK110,2022/2023 Genap,69.55810319747614,C
37141,2020015672.0,MK101,202/2023 Ganjil,78.48818460606529,B
37142,2024014733.0,MK061,,81.10035503702376,B
37143,2020015540.0,MK128,202/2023 Ganjil,69.1142401090595,C
37144,2021025332.0,MK066,2022/2023 Genap,91.0234575686892,A
37145,2024033531.0,MK013,2023/2024 Ganjil,87.40586271678616,A
37146,2022041863.0,MK060,202/2023 Ganjil,64.02633786195716,D
37147,2020016734.0,MK107,2023/2024 Ganjil,83.16321031827668,B
37148,2021031897.0,MK107,202/2023 Ganjil,88.27249900545951,A
37149,2019011460.0,MK009,2023/2024 Ganjil,62.05153051246041,D
37150,2022017142.0,MK149,202/2023 Ganjil,75.30597370135885,B
37151,2019029834.0,MK108,2023/2024 Ganjil,80.63876473206898,B
37152,2021032007.0,MK065,2022/2023 Genap,76.17974218364864,B
37153,2019039692.0,MK069,2022/2023 Genap,72.42180265345154,C
37154,2024038082.0,MK012,2022/2023 Genap,70.20934404380155,C
37155,2022006757.0,MK149,202/2023 Ganjil,79.07357012334032,B
37156,2022026099.0,MK061,2023/2024 Ganjil,78.44440147326597,B
37157,2021002667.0,MK112,2022/2023 Genap,83.08784057625019,B
37158,,MK039,,79.78441047723798,B
37159,2024025894.0,MK022,202/2023 Ganjil,85.58763289185444,A
37160,2021034315.0,MK090,202/2023 Ganjil,91.44504132545651,A
37161,2021039479.0,MK083,2023/2024 Ganjil,92.76476931362706,A
37162,2025007825.0,MK057,2023/2024 Ganjil,74.59292612225745,C
37163,2022014985.0,MK041,2023/2024 Ganjil,19.861827204296397,E
37164,2024037512.0,MK115,2023/2024 Ganjil,87.24821846267609,A
37165,,MK135,2023/2024 Ganjil,73.15320296482268,C
37166,2025034804.0,MK089,202/2023 Ganjil,82.02556616816854,B
37167,2023029116.0,MK033,202/2023 Ganjil,92.00630254869847,A
37168,2019028304.0,MK003,202/2023 Ganjil,71.8175889058141,C
37169,2023025545.0,MK039,2022/2023 Genap,82.49817451577745,B
37170,2024039765.0,MK096,,83.04271870245779,B
37171,2025019496.0,MK023,202/2023 Ganjil,81.29357045246923,B
37172,2021033089.0,MK046,2023/2024 Ganjil,91.41948128414113,A
37173,2023014101.0,MK006,2022/2023 Genap,84.82421056008808,B
37174,2020039554.0,MK071,2022/2023 Genap,77.04216726145332,B
37175,2021024089.0,MK056,202/2023 Ganjil,86.82607005293814,A
37176,2022024873.0,MK021,2022/2023 Genap,78.28043433013902,B
37177,2022025069.0,MK097,,72.362720361936,C
37178,2023037218.0,MK080,2023/2024 Ganjil,70.4725666222567,C
37179,2021014477.0,MK026,202/2023 Ganjil,91.26278792812431,A
37180,2022003533.0,MK079,2022/2023 Genap,87.87341195360406,A
37181,2022035513.0,MK107,202/2023 Ganjil,95.0046070003882,A
37182,2020039127.0,MK101,202/2023 Ganjil,74.53935737132619,C
37183,2023014623.0,MK113,2023/2024 Ganjil,95.28847625479513,A
37184,,MK112,202/2023 Ganjil,89.22971433568495,A
37185,2021024019.0,MK050,2023/2024 Ganjil,77.80128005204783,B
37186,2023012006.0,MK029,202/2023 Ganjil,71.92639720133353,C
37187,2020003119.0,MK101,2023/2024 Ganjil,91.21219611328915,A
37188,2024018635.0,MK147,2023/2024 Ganjil,72.08282497046409,C
37189,2024019723.0,MK104,202/2023 Ganjil,69.50215240890162,C
37190,2023017574.0,MK095,2021/2022 Ganjil,69.50515047842424,C
37191,2019017779.0,MK058,202/2023 Ganjil,76.07724234963335,B
37192,2025026806.0,MK142,2022/2023 Genap,67.0197984813953,C
37193,2024025935.0,MK125,202/2023 Ganjil,82.36752806644385,B
37194,2021021739.0,MK143,2023/2024 Ganjil,85.65637272280259,A
37195,2019041257.0,MK063,2023/2024 Ganjil,83.37926367298499,B
37196,2024004764.0,MK001,,77.69443951943191,B
37197,2025011147.0,MK116,202/2023 Ganjil,79.23695463986459,B
37198,2019025901.0,MK064,2022/2023 Genap,85.59712502561074,A
37199,2021022281.0,MK139,2022/2023 Genap,82.38965584094957,B
37200,2019040644.0,MK009,2023/2024 Ganjil,77.26003741287748,B
37201,2025024304.0,MK097,2022/2023 Genap,74.21018714982947,C
37202,2020012018.0,MK118,2022/2023 Genap,72.35560307476261,C
37203,2019035919.0,MK129,202/2023 Ganjil,82.02654539246508,B
37204,2021013638.0,MK010,2023/2024 Ganjil,80.40173627505135,B
37205,2025030651.0,MK141,2023/2024 Ganjil,79.67008047368562,B
37206,2021013047.0,MK111,2022/2023 Genap,78.88452824480713,B
37207,2020031948.0,MK005,2023/2024 Ganjil,87.86473874458486,A
37208,2019002465.0,MK053,202/2023 Ganjil,74.12813273560594,C
37209,2021033800.0,MK091,2022/2023 Genap,83.413661691551,B
37210,2025002296.0,MK103,2022/2023 Genap,77.63172789083079,B
37211,2020039323.0,MK046,,81.6274148233996,B
37212,2023014088.0,MK089,202/2023 Ganjil,77.28810827537889,B
37213,2024027058.0,MK039,202/2023 Ganjil,84.13388050516402,B
37214,2019011242.0,MK088,202/2023 Ganjil,80.08383014227276,B
37215,2019020950.0,MK042,2022/2023 Genap,81.03794475138034,B
37216,2021033482.0,MK031,2023/2024 Ganjil,72.76220138562664,C
37217,2020021490.0,MK071,202/2023 Ganjil,78.38565330581974,B
37218,2021005521.0,MK075,2023/2024 Ganjil,66.64970960998144,C
37219,2025020174.0,MK025,2023/2024 Ganjil,71.44086888373141,C
37220,2021028830.0,MK132,202/2023 Ganjil,92.78866651201199,A
37221,2023033584.0,MK028,,68.6584608620796,C
37222,2019032091.0,MK002,2023/2024 Ganjil,88.3260864087516,A
37223,2024030670.0,MK026,2023/2024 Ganjil,,E
37224,2020026140.0,MK072,2023/2024 Ganjil,84.8221365462425,B
37225,2023032974.0,MK021,2022/2023 Genap,73.59226787361102,C
37226,2021024588.0,MK050,2022/2023 Genap,68.02846697782817,C
37227,2025035465.0,MK017,202/2023 Ganjil,80.0987991547085,B
37228,2021006443.0,MK030,2023/2024 Ganjil,77.71287178181075,B
37229,2020031147.0,MK043,2022/2023 Genap,74.91470521293357,C
37230,2020026188.0,MK038,2021/2022 Ganjil,82.37056071190675,B
37231,2019038449.0,MK125,2023/2024 Ganjil,83.07983539915008,B
37232,2021029618.0,MK059,2023/2024 Ganjil,74.40014795228436,C
37233,2025011479.0,MK059,2022/2023 Genap,84.34576055946738,B
37234,2023032120.0,MK044,202/2023 Ganjil,80.32517491176434,B
37235,2021004514.0,MK076,2023/2024 Ganjil,65.47702083332875,C
37236,2021036624.0,MK031,2022/2023 Genap,,E
37237,2019030751.0,MK102,2022/2023 Genap,76.49517780130589,B
37238,2021005872.0,MK047,202/2023 Ganjil,86.08226040636349,A
37239,2025002165.0,MK127,2022/2023 Genap,70.59479144491577,C
37240,2024028712.0,MK043,202/2023 Ganjil,72.32970615711196,C
37241,2021028252.0,MK147,,81.14028951749627,B
37242,2021011231.0,MK150,202/2023 Ganjil,85.47310032947468,A
37243,2025041748.0,MK065,202/2023 Ganjil,83.09131068153796,B
37244,2021034230.0,MK123,,90.86360876818465,A
37245,2019002741.0,MK050,2023/2024 Ganjil,85.44202848330156,A
37246,2021017457.0,MK053,2022/2023 Genap,79.72416864810877,B
37247,2022031066.0,MK051,2022/2023 Genap,80.32318090107837,B
37248,2021016300.0,MK020,202/2023 Ganjil,73.69690755738961,C
37249,2022025876.0,MK092,2023/2024 Ganjil,64.7562758319286,D
37250,2024034591.0,MK045,,92.27180084655126,A
37251,2019032470.0,,202/2023 Ganjil,85.3641394069957,A
37252,2023014640.0,MK115,2022/2023 Genap,64.42267114388235,D
37253,2025029195.0,MK092,2023/2024 Ganjil,85.70300431463363,A
37254,2019025275.0,MK136,202/2023 Ganjil,90.87839392415614,A
37255,2020009153.0,MK111,2022/2023 Genap,72.06254368428509,C
37256,2021036577.0,MK021,2023/2024 Ganjil,75.21717126384728,B
37257,2025006903.0,MK018,2023/2024 Ganjil,85.13712907748823,A
37258,2021024698.0,MK106,2023/2024 Ganjil,91.15823484427779,A
37259,2020018492.0,MK015,2023/2024 Ganjil,78.96165458556031,B
37260,2022026705.0,MK138,202/2023 Ganjil,92.63555336133048,A
37261,2019011037.0,MK063,2023/2024 Ganjil,76.58184777200343,B
37262,2021024265.0,,202/2023 Ganjil,63.49431342690254,D
37263,2023025623.0,MK121,2023/2024 Ganjil,76.06005422660466,B
37264,2024013117.0,MK062,2023/2024 Ganjil,84.92317132238227,B
37265,2022007426.0,MK097,2023/2024 Ganjil,86.91641255644404,A
37266,2022027391.0,MK131,2023/2024 Ganjil,74.71055056798056,C
37267,2019026783.0,MK129,2022/2023 Genap,66.93373350620209,C
37268,2019012475.0,MK010,2023/2024 Ganjil,69.11664432545084,C
37269,2025001596.0,MK049,202/2023 Ganjil,84.31794176332788,B
37270,2022009786.0,MK065,2023/2024 Ganjil,69.33605166316619,C
37271,2025021346.0,MK123,2022/2023 Genap,80.54769452971638,B
37272,2023011558.0,MK093,202/2023 Ganjil,81.5535235829586,B
37273,2025021893.0,MK054,202/2023 Ganjil,66.75594755730474,C
37274,2024005679.0,MK063,2022/2023 Genap,86.49515608769732,A
37275,2025020252.0,MK046,2023/2024 Ganjil,78.56586263348376,B
37276,2021040805.0,MK121,2023/2024 Ganjil,64.72446271399167,D
37277,2020029445.0,MK007,202/2023 Ganjil,76.79735084625698,B
37278,,MK084,202/2023 Ganjil,70.81790799772008,C
37279,2021039506.0,MK128,202/2023 Ganjil,86.6710397754661,A
37280,2025022447.0,MK012,202/2023 Ganjil,80.87246844954839,B
37281,2021019669.0,MK074,2022/2023 Genap,68.0737264311976,C
37282,2021036140.0,MK038,202/2023 Ganjil,73.50314133054724,C
37283,2019005741.0,MK095,202/2023 Ganjil,61.76458908971857,D
37284,2020009779.0,,202/2023 Ganjil,97.03058789335734,A
37285,2021007568.0,MK108,2023/2024 Ganjil,70.37152584657782,C
37286,2024005110.0,MK021,2022/2023 Genap,74.59330377545456,C
37287,2022027073.0,MK105,2023/2024 Ganjil,71.27925722501291,C
37288,2020035340.0,MK092,2023/2024 Ganjil,85.5770181657246,A
37289,2019000142.0,MK119,2022/2023 Genap,67.22084310863782,C
37290,2021032471.0,MK107,2023/2024 Ganjil,78.8361791190637,B
37291,2020026622.0,MK005,202/2023 Ganjil,74.82627017349688,C
37292,,MK094,202/2023 Ganjil,91.0853617506334,A
37293,2024000391.0,MK032,,65.47779925364532,C
37294,2023040709.0,MK034,2022/2023 Genap,89.92797710132402,A
37295,2024028287.0,MK029,202/2023 Ganjil,76.64539021442076,B
37296,2021018350.0,MK118,202/2023 Ganjil,68.55444453945165,C
37297,2023011475.0,,2023/2024 Ganjil,73.96132960632679,C
37298,2025029000.0,MK107,202/2023 Ganjil,83.54867118511574,B
37299,2025021186.0,MK146,,68.16316498904584,C
37300,2022033016.0,MK078,2023/2024 Ganjil,82.8853791481075,B
37301,2022024112.0,MK011,2022/2023 Genap,74.0100823596817,C
37302,2020028789.0,MK004,2022/2023 Genap,74.67102975163579,C
37303,2019041391.0,MK113,2023/2024 Ganjil,58.26776387643011,D
