id_mahasiswa,kampus,prodi,angkatan,status,jalur_masuk,jenjang,jenis_kelamin,ipk
2024004920,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,2.859080499768553
2024005153,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.077257851495528
2024005240,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.2514676725264198
2024005291,Universitas Islam Indonesia,,2024,LULUS,Beasiswa,S1,P,3.8194885741971225
2024005419,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.241037304929611
2024005423,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,3.4214789410418414
2024005502,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.011909964571175
2024005656,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,Profesi,L,3.3304683380726092
2024005909,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.2870059033626333
2024006124,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S2,P,3.3119325097875993
2024006234,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.2762037358093723
2024006367,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,3.077320080968969
2024006463,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,S1,L,3.603292541442275
2024006542,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,D4,L,3.6404270797480454
2024006577,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,L,2.991166966717456
2024006587,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,2.9869248736359406
2024006688,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,L,3.2815324177419742
2024006772,,Farmasi,2024,AKTIF,Mandiri,S1,L,3.764545198370077
2024006856,Universitas Islam Indonesia,,2024,LULUS,Transfer,S1,L,2.9349191323949437
2024007306,,Farmasi,2024,AKTIF,Mandiri,S1,L,2.5087849857608555
2024007415,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,D3,P,2.9591626418987773
2024007593,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.0898733179762523
2024007699,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S2,P,3.312433663975013
2024007757,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,L,3.2515083482359843
2024007837,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,2.9461030284675216
2024008111,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S2,P,3.1854240981200053
2024008386,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,3.020430175081879
2024008762,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,2.747162529918316
2024008881,Universitas Islam Indonesia,Farmasi,2024,,Beasiswa,S1,L,3.2174975058896784
2024008913,Universitas Islam Indonesia,Farmasi,2024,DO,Mandiri,S1,P,3.347652023525368
2024008943,,Farmasi,2024,,Beasiswa,S1,P,
2024008969,Universitas Islam Indonesia,Farmasi,2024,AKTIF,,D4,P,3.1672320870437005
2024008985,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,2.677442745539101
2024009545,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.3752727885742306
2024009593,Universitas Islam Indonesia,Farmasi,2024,,Mandiri,S1,P,3.3165478329790954
2024009690,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.1186428985288894
2024009711,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,L,3.0347441581957835
2024009712,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S2,P,3.187402672543646
2024009807,Universitas Islam Indonesia,Farmasi,2024,LULUS,,D4,L,3.2487195686254915
2024009834,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,,
2024009865,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,0.5941254963479831
2024010033,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,2.9471611119639847
2024010130,Universitas Islam Indonesia,Farmasi,2024,LULUS,,S1,L,3.4202598481114364
2024010264,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,2.8744943398170464
2024010273,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,,3.436211364555295
2024010342,Universitas Islam Indonesia,,2024,AKTIF,Transfer,S1,L,2.9531890420944094
2024010364,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.238635724762915
2024010428,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.337279632270879
2024010691,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,L,3.0988735734666277
2024010729,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,3.492221620782151
2024010842,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,L,2.891978538844454
2024010923,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,2.9842264497271302
2024010930,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,2.7771502982994845
2024010987,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S2,P,2.965798196682876
2024011047,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,D3,P,2.9276417151423164
2024011092,Universitas Islam Indonesia,Farmasi,2024,LULUS,,,L,3.6783440963157044
2024011138,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.1484477027928035
2024011456,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.000523481637601
2024011609,Universitas Islam Indonesia,,2024,AKTIF,Mandiri,S1,L,2.8709968222334883
2024011743,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,L,
2024011982,Universitas Islam Indonesia,Farmasi,2024,,Transfer,S1,L,2.8948260528032326
2024012043,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.495898673713308
2024012129,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,D4,P,3.1934395545781338
2024012144,,Farmasi,2024,AKTIF,Mandiri,Profesi,P,2.908980097357363
2024012272,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,,L,3.6816063367512912
2024012524,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.3059322733313645
2024012545,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S2,P,3.428967990745522
2024012564,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S2,P,2.8681534608686756
2024012734,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,3.323832033703678
2024012949,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,3.5608143800977907
2024012976,Universitas Islam Indonesia,Farmasi,2024,DO,Mandiri,S1,P,3.003524325564955
2024013099,Universitas Islam Indonesia,,2024,,Beasiswa,S1,P,2.9687674249060554
2024013156,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,2.985311419881003
2024013522,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,
2024013570,Universitas Islam Indonesia,,2024,AKTIF,Alih Jenjang,S1,L,2.785393786355188
2024013733,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,,3.163320141840302
2024013747,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.5778850346720095
2024013755,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.109805278697464
2024013758,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,L,2.997235759064806
2024014024,Universitas Islam Indonesia,Farmasi,2024,LULUS,,D3,P,3.026998545575774
2024014140,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,2.7426248391575605
2024014461,Universitas Islam Indonesia,,2024,,,S1,L,3.6936585131643276
2024014842,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,2.928812068558334
2024014885,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,D3,P,3.1264304552003397
2024015145,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.6915267471267956
2024015206,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.225881406803235
2024015310,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.278530498195806
2024015339,Universitas Islam Indonesia, Farmasi ,2024,AKTIF,Transfer,S1,L,2.8655247085238553
2024015527,Universitas Islam Indonesia,,2024,LULUS,Beasiswa,Profesi,L,3.568350109515773
2024015536,Universitas Islam Indonesia,Farmasi,2024,CUTI,Alih Jenjang,S1,P,2.8299411169905504
2024015725,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,D3,P,3.461546380994448
2024015799,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,D3,L,3.0807484751777476
2024015814,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.006518848392993
2024015988,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.00525946705022
2024016029,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.019342422419087
2024016140,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,P,3.0490257972508976
2024016329,Universitas Islam Indonesia,,2024,AKTIF,Transfer,S1,P,3.1533677783596157
2024016550,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,2.921681433059
2024016804,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,Profesi,P,3.295109060739602
2024016820,,Farmasi,2024,LULUS,Mandiri,S1,L,3.2801909195619827
2024017006,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,L,3.35107849901047
2024017014,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,D3,P,2.8097118798020926
2024017040,,Farmasi,2024,LULUS,Mandiri,S1,P,2.8676536630831975
2024017048,Universitas Islam Indonesia,Farmasi,2024,DO,Mandiri,D3,L,3.3286067647258584
2024017270,Universitas Islam Indonesia,Farmasi,2024,,Transfer,S2,L,2.8614046744281634
2024017657,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,D4,L,2.8903612653976185
2024017788,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.224911585621357
2024018084,Universitas Islam Indonesia,Farmasi,2024,DO,Alih Jenjang,S1,L,3.234070084440424
2024018150,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,,2.9907215023255276
2024018375,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,S1,L,3.010838931062971
2024018548,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.1133061269115925
2024018675,Universitas Islam Indonesia,,2024,LULUS,Transfer,S1,P,3.263880773465197
2024018892,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.2350249408748355
2024018902,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,3.5964563783384085
2024018950,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,2.947921816895162
2024018978,,Farmasi,2024,LULUS,Transfer,Profesi,P,3.552707868948571
2024019325,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,L,2.895466245560641
2024019364,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,D4,L,3.0683740174889467
2024019374,Universitas Islam Indonesia,Farmasi,2024,LULUS,,,L,3.2641325438654953
2024019393,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,S1,L,3.108492645642735
2024019567,Universitas Islam Indonesia,Farmasi,2024,CUTI,Mandiri,D3,L,3.3070978859012032
2024019689,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S2,P,3.200319071115335
2024019779,Universitas Islam Indonesia,Farmasi,2024,LULUS,,Profesi,P,3.5566234506211876
2024019823,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S2,L,3.2844958513018936
2024019877,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.4398148071172305
2024019908,Universitas Islam Indonesia,Farmasi,2024,CUTI,Transfer,S1,P,2.8852821631770684
2024019921,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.23523687700038
2024019972,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S2,P,2.9639401484170493
2024020129,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.5363330528287
2024020155,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.2320866275629934
2024020748,Universitas Islam Indonesia,Farmasi,2024,LULUS,,S1,L,3.4594413537261444
2024021004,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,L,3.1438758070295254
2024021128,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,3.2561976278721483
2024021275,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.1929580416760466
2024021541,Universitas Islam Indonesia, Farmasi ,2024,LULUS,Mandiri,S1,L,3.2125083851256635
2024022082,Universitas Islam Indonesia,Farmasi,2024,AKTIF,,S1,L,3.3560529556060255
2024022184,Universitas Islam Indonesia,Farmasi,2024,AKTIF,,D3,L,3.1631621790924815
2024022208,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,3.4258660662404363
2024022306,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,3.4164846343198207
2024022970,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S2,L,0.1366150369726008
2024023199,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,
2024023235,Universitas Islam Indonesia,Farmasi,2024,,Beasiswa,S2,P,3.052542511694685
2024023245,Universitas Islam Indonesia,Farmasi,2024,DO,Alih Jenjang,S1,L,3.1797115101049434
2024023434,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.365313900822644
2024024069,Universitas Islam Indonesia,Farmasi,2024,DO,Mandiri,S2,L,2.9466635102328906
2024024102,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,P,3.198834915387204
2024024375,Universitas Islam Indonesia,Farmasi,2024,CUTI,Beasiswa,S1,P,3.2917234973277942
2024024382,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.1777737378440083
2024024595,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,L,3.3859939683192257
2024024652,Universitas Islam Indonesia,,2024,LULUS,Alih Jenjang,S1,P,
2024024700,Universitas Islam Indonesia,Farmasi,2024,CUTI,Mandiri,S2,P,
2024024751,Universitas Islam Indonesia,Farmasi,2024,CUTI,Mandiri,S3,L,3.311072570161792
2024024926,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S2,L,3.364352406204256
2024025083,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S2,L,3.5197221936352534
2024025148,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,,3.1566857248170916
2024025327,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,L,2.9943555858035924
2024025481,Universitas Islam Indonesia,,2024,AKTIF,Transfer,D3,P,3.0784164980598274
2024025578,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,P,3.449275975291874
2024025865,Universitas Islam Indonesia,Farmasi,2024,CUTI,Transfer,S1,P,3.359472373177049
2024025869,Universitas Islam Indonesia,Farmasi,2024,DO,Beasiswa,S1,L,
2024025906,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,3.0467484703888768
2024026193,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,D4,L,2.8985978751787664
2024026275,Universitas Islam Indonesia,,2024,AKTIF,Transfer,S1,L,3.1431096320830028
2024026311,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S3,L,
2024026447,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,2.8199610465495013
2024026643,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,L,2.9785280249307777
2024026737,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,,3.584848674980793
2024026790,,Farmasi,2024,LULUS,Mandiri,S1,P,3.153704820131142
2024026822,Universitas Islam Indonesia,Farmasi,2024,,Alih Jenjang,D3,P,3.1571059328515747
2024026879,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,3.0524313474283042
2024027097,Universitas Islam Indonesia,Farmasi,2024,,Mandiri,D4,P,3.726239000304495
2024027223,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,Profesi,L,3.2486169344966966
2024027432,Universitas Islam Indonesia,Farmasi,2024,,Transfer,S1,P,3.1473524090947205
2024027572,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.320929082065496
2024027630,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.288328192712333
2024027631,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.1419378638796616
2024027757,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.773065438197161
2024028012,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.3242213316198526
2024028031,,Farmasi,2024,AKTIF,Transfer,S1,L,2.9394925130130636
2024028384,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,P,
2024028935,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.4690416579633974
2024029002,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,L,3.168738778502262
2024029329,Universitas Islam Indonesia,Farmasi,2024,CUTI,Mandiri,S1,L,3.124035832853025
2024029371,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,3.350508311385356
2024029815,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.422393068660369
2024029927,Universitas Islam Indonesia, Farmasi ,2024,,Beasiswa,S1,P,2.802851341448696
2024029985,, Farmasi ,2024,AKTIF,Transfer,S1,L,3.2140615280620413
2024030069,Universitas Islam Indonesia,Farmasi,2024,DO,Mandiri,Profesi,L,3.074055672568648
2024030125,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,2.9616601880026256
2024030330,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,,3.3004918414653526
2024030433,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S2,P,2.9230098059004703
2024030539,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.633493999663722
2024030948,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,L,3.1198734395633845
2024031167,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,Profesi,P,3.053793958033604
2024031183,Universitas Islam Indonesia,Farmasi,2024,DO,Transfer,D3,L,3.326323314452114
2024031274,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,,P,2.647841404530938
2024031741,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S3,P,3.30615765428748
2024031857,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.2743067568074697
2024032158,Universitas Islam Indonesia,Farmasi,2024,LULUS,,,P,3.2241604957489804
2024032313,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,
2024032350,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.106269007130397
2024032396,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,P,3.350332440289673
2024032429,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.6175121574321008
2024032595,Universitas Islam Indonesia,Farmasi,2024,,Mandiri,S1,P,
2024032764,Universitas Islam Indonesia,Farmasi,2024,CUTI,Beasiswa,S1,P,3.394451669947644
2024032915,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,L,3.630929389158346
2024032952,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,D3,L,3.283267616966355
2024033091,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,L,2.885114018790194
2024033451,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,D3,P,3.571471624397263
2024033452,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,P,3.2342344814916926
2024033543,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.461817614993596
2024033581,Universitas Islam Indonesia,Farmasi,2024,LULUS,Transfer,S1,P,3.5238587776179546
2024034134,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,P,3.2939621486113366
2024034271,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.303525324823472
2024034392,Universitas Islam Indonesia, Farmasi ,2024,LULUS,Mandiri,S1,L,3.1588155774110196
2024034412,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.0572368298560293
2024034479,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,P,3.952533927080627
2024034557,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,,P,3.660655725215466
2024034610,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.183159120288146
2024035062,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,3.319271336523801
2024035192,Universitas Islam Indonesia,Farmasi,2024,DO,Alih Jenjang,S1,L,0.5421668445386307
2024035193,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,L,3.133103380114944
2024035276,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,,L,2.5185447499190543
2024035345,Universitas Islam Indonesia,Farmasi,2024,,Transfer,S1,P,2.8077698329899947
2024035385,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Transfer,S1,P,3.124474236554366
2024035426,Universitas Islam Indonesia,Farmasi,2024,LULUS,Alih Jenjang,S1,L,3.014857855368087
2024035441,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,S1,L,3.3993901160421465
2024035496,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.2387018287845777
2024035514,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,3.329813025577053
2024035519,Universitas Islam Indonesia,Farmasi,2024,,,S1,P,2.9704676908282788
2024035589,Universitas Islam Indonesia,,2024,AKTIF,Beasiswa,S1,P,
2024035642,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,3.3482491505546608
2024035841,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,D3,P,2.973232049843405
2024035907,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,Profesi,P,2.8745203306786653
2024035940,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,S1,L,2.963857955187385
2024036050,Universitas Islam Indonesia,Farmasi,2024,,,S1,P,3.349436697899728
2024036292,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Alih Jenjang,D3,P,2.547721012874244
2024036531,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Mandiri,D4,P,3.429909665053408
2024036533,Universitas Islam Indonesia,Farmasi,2024,LULUS,Mandiri,S1,P,2.9947402029237358
2024036610,Universitas Islam Indonesia,Farmasi,2024,LULUS,Beasiswa,S1,L,2.929874083431127
2024036633,Universitas Islam Indonesia,Farmasi,2024,DO,Beasiswa,S2,L,3.307255848392173
2024036698,Universitas Islam Indonesia,Farmasi,2024,AKTIF,Beasiswa,S1,P,3.0127630513640913
